1,1950,1,3,1950-01-03,11:00:00,3,MO,29,1,3,3,0,6.00,0.00,38.77,-90.22,38.83,-90.03,9.50,150,0
2,1950,1,3,1950-01-03,11:55:00,3,IL,17,2,3,3,0,5.00,0.00,39.10,-89.30,39.12,-89.23,3.60,130,0
3,1950,1,3,1950-01-03,16:00:00,3,OH,39,1,1,1,0,4.00,0.00,40.88,-84.58,0.00,0.00,0.10,10,0
4,1950,1,13,1950-01-13,05:25:00,3,AR,5,1,3,1,1,3.00,0.00,34.40,-94.37,0.00,0.00,0.60,17,0
5,1950,1,25,1950-01-25,19:30:00,3,MO,29,2,2,5,0,5.00,0.00,37.60,-90.68,37.63,-90.65,2.30,300,0
6,1950,1,25,1950-01-25,21:00:00,3,IL,17,3,2,0,0,5.00,0.00,41.17,-87.33,0.00,0.00,0.10,100,0
7,1950,1,26,1950-01-26,18:00:00,3,TX,48,1,2,2,0,0.00,0.00,26.88,-98.12,26.88,-98.05,4.70,133,0
8,1950,2,11,1950-02-11,13:10:00,3,TX,48,2,2,0,0,4.00,0.00,29.42,-95.25,29.52,-95.13,9.90,400,0
9,1950,2,11,1950-02-11,13:50:00,5,TX,48,3,3,12,1,4.00,0.00,29.67,-95.05,29.83,-95.00,12.00,1000,0
10,1950,2,11,1950-02-11,21:00:00,5,TX,48,4,2,5,0,5.00,0.00,32.35,-95.20,32.42,-95.20,4.60,100,0
